order_item_id,order_id,product_id,quantity,unit_price_at_order,discount_pct,_loaded_at
ITEM_000331,ORD_10219,PROD_029,1,261.07,5,2025-01-01T00:00:00
ITEM_000332,ORD_10220,PROD_040,1,167.86,15,2025-01-01T00:00:00
ITEM_000333,ORD_10221,PROD_039,1,370.44,20,2025-01-01T00:00:00
ITEM_000334,ORD_10221,PROD_041,1,692.17,0,2025-01-01T00:00:00
ITEM_000335,ORD_10222,PROD_012,1,402.73,0,2025-01-01T00:00:00
ITEM_000336,ORD_10222,PROD_008,2,678.35,0,2025-01-01T00:00:00
ITEM_000337,ORD_10223,PROD_028,1,198.75,0,2025-01-01T00:00:00
ITEM_000338,ORD_10224,PROD_050,1,119.67,5,2025-01-01T00:00:00
ITEM_000339,ORD_10225,PROD_004,1,1219.78,10,2025-01-01T00:00:00
ITEM_000340,ORD_10226,PROD_013,1,399.36,0,2025-01-01T00:00:00
ITEM_000341,ORD_10227,PROD_050,1,124.14,0,2025-01-01T00:00:00
ITEM_000342,ORD_10228,PROD_017,1,177.66,0,2025-01-01T00:00:00
ITEM_000343,ORD_10229,PROD_029,1,252.25,0,2025-01-01T00:00:00
ITEM_000344,ORD_10230,PROD_003,1,909.73,0,2025-01-01T00:00:00
ITEM_000345,ORD_10231,PROD_037,1,66.35,5,2025-01-01T00:00:00
ITEM_000346,ORD_10231,PROD_001,2,886.4,5,2025-01-01T00:00:00
ITEM_000347,ORD_10231,PROD_033,1,138.77,0,2025-01-01T00:00:00
ITEM_000348,ORD_10232,PROD_050,3,120.27,0,2025-01-01T00:00:00
ITEM_000349,ORD_10232,PROD_031,1,172.09,0,2025-01-01T00:00:00
ITEM_000350,ORD_10233,PROD_042,1,687.37,20,2025-01-01T00:00:00
ITEM_000351,ORD_10233,PROD_006,1,483.04,5,2025-01-01T00:00:00
ITEM_000352,ORD_10233,PROD_024,1,149.99,0,2025-01-01T00:00:00
ITEM_000353,ORD_10234,PROD_045,1,885.16,0,2025-01-01T00:00:00
ITEM_000354,ORD_10235,PROD_041,1,680.75,0,2025-01-01T00:00:00
ITEM_000355,ORD_10236,PROD_038,1,43.82,0,2025-01-01T00:00:00
ITEM_000356,ORD_10237,PROD_032,3,298.25,10,2025-01-01T00:00:00
ITEM_000357,ORD_10237,PROD_035,1,280.73,0,2025-01-01T00:00:00
ITEM_000358,ORD_10238,PROD_026,1,189.38,0,2025-01-01T00:00:00
ITEM_000359,ORD_10238,PROD_008,1,678.61,10,2025-01-01T00:00:00
ITEM_000360,ORD_10239,PROD_015,1,1716.64,0,2025-01-01T00:00:00
ITEM_000361,ORD_10239,PROD_005,1,1246.4,15,2025-01-01T00:00:00
ITEM_000362,ORD_10240,PROD_009,1,628.7,0,2025-01-01T00:00:00
ITEM_000363,ORD_10240,PROD_001,1,921.29,0,2025-01-01T00:00:00
ITEM_000364,ORD_10241,PROD_007,1,466.29,0,2025-01-01T00:00:00
ITEM_000365,ORD_10242,PROD_013,3,392.09,10,2025-01-01T00:00:00
ITEM_000366,ORD_10243,PROD_021,1,99.52,0,2025-01-01T00:00:00
ITEM_000367,ORD_10243,PROD_008,1,671.87,5,2025-01-01T00:00:00
ITEM_000368,ORD_10244,PROD_022,1,234.3,0,2025-01-01T00:00:00
ITEM_000369,ORD_10245,PROD_024,2,155.83,0,2025-01-01T00:00:00
ITEM_000370,ORD_10246,PROD_007,1,499.12,0,2025-01-01T00:00:00
ITEM_000371,ORD_10247,PROD_032,2,273.05,0,2025-01-01T00:00:00
ITEM_000372,ORD_10248,PROD_038,1,44.62,10,2025-01-01T00:00:00
ITEM_000373,ORD_10248,PROD_019,1,188.56,0,2025-01-01T00:00:00
ITEM_000374,ORD_10249,PROD_027,1,189.92,0,2025-01-01T00:00:00
ITEM_000375,ORD_10250,PROD_046,1,444.99,20,2025-01-01T00:00:00
ITEM_000376,ORD_10251,PROD_023,1,261.38,0,2025-01-01T00:00:00
ITEM_000377,ORD_10251,PROD_027,1,195.59,0,2025-01-01T00:00:00
ITEM_000378,ORD_10252,PROD_035,1,286.72,5,2025-01-01T00:00:00
ITEM_000379,ORD_10252,PROD_033,1,141.76,0,2025-01-01T00:00:00
ITEM_000380,ORD_10253,PROD_031,1,169.34,0,2025-01-01T00:00:00
ITEM_000381,ORD_10253,PROD_032,1,289.13,0,2025-01-01T00:00:00
ITEM_000382,ORD_10254,PROD_049,1,980.39,0,2025-01-01T00:00:00
ITEM_000383,ORD_10255,PROD_011,1,1131.4,0,2025-01-01T00:00:00
ITEM_000384,ORD_10256,PROD_047,1,756.95,0,2025-01-01T00:00:00
ITEM_000385,ORD_10256,PROD_029,1,269.69,0,2025-01-01T00:00:00
ITEM_000386,ORD_10257,PROD_007,1,472.25,0,2025-01-01T00:00:00
ITEM_000387,ORD_10258,PROD_005,1,1260.64,0,2025-01-01T00:00:00
ITEM_000388,ORD_10258,PROD_031,1,170.03,0,2025-01-01T00:00:00
ITEM_000389,ORD_10259,PROD_030,3,229.95,0,2025-01-01T00:00:00
ITEM_000390,ORD_10260,PROD_009,1,619.59,0,2025-01-01T00:00:00
ITEM_000391,ORD_10261,PROD_030,1,224.07,0,2025-01-01T00:00:00
ITEM_000392,ORD_10262,PROD_039,1,396.15,0,2025-01-01T00:00:00
ITEM_000393,ORD_10262,PROD_011,2,1063.69,20,2025-01-01T00:00:00
ITEM_000394,ORD_10263,PROD_034,1,294.68,20,2025-01-01T00:00:00
ITEM_000395,ORD_10264,PROD_018,1,189.26,5,2025-01-01T00:00:00
ITEM_000396,ORD_10264,PROD_001,2,879.54,0,2025-01-01T00:00:00
ITEM_000397,ORD_10265,PROD_010,1,1145.51,10,2025-01-01T00:00:00
ITEM_000398,ORD_10266,PROD_031,1,179.09,0,2025-01-01T00:00:00
ITEM_000399,ORD_10267,PROD_045,1,923.76,0,2025-01-01T00:00:00
ITEM_000400,ORD_10268,PROD_001,1,912.29,0,2025-01-01T00:00:00
ITEM_000401,ORD_10269,PROD_016,1,350.09,0,2025-01-01T00:00:00
ITEM_000402,ORD_10270,PROD_046,1,443.19,0,2025-01-01T00:00:00
ITEM_000403,ORD_10271,PROD_030,1,233.42,0,2025-01-01T00:00:00
ITEM_000404,ORD_10271,PROD_050,1,123.38,0,2025-01-01T00:00:00
ITEM_000405,ORD_10271,PROD_009,2,673.42,0,2025-01-01T00:00:00
ITEM_000406,ORD_10272,PROD_003,1,876.79,5,2025-01-01T00:00:00
ITEM_000407,ORD_10273,PROD_037,2,66.87,0,2025-01-01T00:00:00
ITEM_000408,ORD_10273,PROD_014,2,1484.19,0,2025-01-01T00:00:00
ITEM_000409,ORD_10274,PROD_004,1,1235.37,0,2025-01-01T00:00:00
ITEM_000410,ORD_10274,PROD_008,1,641.32,0,2025-01-01T00:00:00
ITEM_000411,ORD_10275,PROD_050,1,121.31,20,2025-01-01T00:00:00
ITEM_000412,ORD_10276,PROD_031,2,179.15,5,2025-01-01T00:00:00
ITEM_000413,ORD_10277,PROD_049,2,1010.7,0,2025-01-01T00:00:00
ITEM_000414,ORD_10277,PROD_048,1,595.21,0,2025-01-01T00:00:00
ITEM_000415,ORD_10278,PROD_029,1,264.64,0,2025-01-01T00:00:00
ITEM_000416,ORD_10279,PROD_044,1,618.77,0,2025-01-01T00:00:00
ITEM_000417,ORD_10279,PROD_035,3,300.11,0,2025-01-01T00:00:00
ITEM_000418,ORD_10280,PROD_013,1,378.7,0,2025-01-01T00:00:00
ITEM_000419,ORD_10280,PROD_030,1,235.31,0,2025-01-01T00:00:00
ITEM_000420,ORD_10281,PROD_010,1,1099.6,10,2025-01-01T00:00:00
ITEM_000421,ORD_10282,PROD_019,1,193.69,0,2025-01-01T00:00:00
ITEM_000422,ORD_10282,PROD_027,1,192.01,0,2025-01-01T00:00:00
ITEM_000423,ORD_10283,PROD_005,2,1190.25,10,2025-01-01T00:00:00
ITEM_000424,ORD_10284,PROD_022,1,242.84,0,2025-01-01T00:00:00
ITEM_000425,ORD_10285,PROD_038,1,45.75,0,2025-01-01T00:00:00
ITEM_000426,ORD_10286,PROD_037,1,62.61,5,2025-01-01T00:00:00
ITEM_000427,ORD_10287,PROD_031,2,172.76,0,2025-01-01T00:00:00
ITEM_000428,ORD_10288,PROD_019,2,184.18,0,2025-01-01T00:00:00
ITEM_000429,ORD_10289,PROD_019,1,193.75,10,2025-01-01T00:00:00
ITEM_000430,ORD_10289,PROD_012,1,401.57,0,2025-01-01T00:00:00
ITEM_000431,ORD_10290,PROD_021,1,95.71,0,2025-01-01T00:00:00
ITEM_000432,ORD_10291,PROD_046,1,424.29,0,2025-01-01T00:00:00
ITEM_000433,ORD_10292,PROD_035,1,309.03,0,2025-01-01T00:00:00
ITEM_000434,ORD_10293,PROD_032,2,292.65,15,2025-01-01T00:00:00
ITEM_000435,ORD_10294,PROD_048,1,597.75,0,2025-01-01T00:00:00
ITEM_000436,ORD_10295,PROD_019,3,193.69,5,2025-01-01T00:00:00
ITEM_000437,ORD_10296,PROD_037,1,67.64,0,2025-01-01T00:00:00
ITEM_000438,ORD_10296,PROD_047,1,767.37,15,2025-01-01T00:00:00
ITEM_000439,ORD_10297,PROD_020,1,90.49,0,2025-01-01T00:00:00
ITEM_000440,ORD_10298,PROD_021,1,90.77,0,2025-01-01T00:00:00
ITEM_000441,ORD_10299,PROD_050,1,122.22,0,2025-01-01T00:00:00
ITEM_000442,ORD_10300,PROD_043,1,758.18,20,2025-01-01T00:00:00
ITEM_000443,ORD_10301,PROD_039,2,389.05,15,2025-01-01T00:00:00
ITEM_000444,ORD_10302,PROD_010,1,1123.76,0,2025-01-01T00:00:00
ITEM_000445,ORD_10303,PROD_023,2,270.91,20,2025-01-01T00:00:00
ITEM_000446,ORD_10304,PROD_047,1,779.09,5,2025-01-01T00:00:00
ITEM_000447,ORD_10305,PROD_011,1,1133.62,20,2025-01-01T00:00:00
ITEM_000448,ORD_10306,PROD_009,1,656.37,0,2025-01-01T00:00:00
ITEM_000449,ORD_10306,PROD_038,1,47.2,0,2025-01-01T00:00:00
ITEM_000450,ORD_10307,PROD_038,2,43.15,0,2025-01-01T00:00:00
ITEM_000451,ORD_10307,PROD_049,1,976.58,0,2025-01-01T00:00:00
ITEM_000452,ORD_10307,PROD_025,1,76.91,0,2025-01-01T00:00:00
ITEM_000453,ORD_10308,PROD_036,1,64.94,10,2025-01-01T00:00:00
ITEM_000454,ORD_10309,PROD_032,1,286.69,0,2025-01-01T00:00:00
ITEM_000455,ORD_10310,PROD_017,1,181.3,0,2025-01-01T00:00:00
ITEM_000456,ORD_10311,PROD_043,1,753.47,0,2025-01-01T00:00:00
ITEM_000457,ORD_10312,PROD_016,3,331.87,0,2025-01-01T00:00:00
ITEM_000458,ORD_10312,PROD_002,1,856.22,5,2025-01-01T00:00:00
ITEM_000459,ORD_10313,PROD_017,1,187.37,0,2025-01-01T00:00:00
ITEM_000460,ORD_10314,PROD_033,1,148.38,0,2025-01-01T00:00:00
ITEM_000461,ORD_10315,PROD_010,1,1080.16,10,2025-01-01T00:00:00
ITEM_000462,ORD_10316,PROD_018,3,182.43,0,2025-01-01T00:00:00
ITEM_000463,ORD_10317,PROD_019,1,185.55,15,2025-01-01T00:00:00
ITEM_000464,ORD_10318,PROD_012,1,378.98,5,2025-01-01T00:00:00
ITEM_000465,ORD_10318,PROD_049,1,1021.69,10,2025-01-01T00:00:00
ITEM_000466,ORD_10319,PROD_044,1,606.78,0,2025-01-01T00:00:00
ITEM_000467,ORD_10320,PROD_010,1,1046.42,0,2025-01-01T00:00:00
ITEM_000468,ORD_10321,PROD_022,1,255.31,0,2025-01-01T00:00:00
ITEM_000469,ORD_10322,PROD_013,1,406.66,0,2025-01-01T00:00:00
ITEM_000470,ORD_10323,PROD_035,1,300.97,10,2025-01-01T00:00:00
ITEM_000471,ORD_10323,PROD_046,1,463.51,0,2025-01-01T00:00:00
ITEM_000472,ORD_10323,PROD_036,1,61.86,0,2025-01-01T00:00:00
ITEM_000473,ORD_10324,PROD_029,1,275.33,0,2025-01-01T00:00:00
ITEM_000474,ORD_10325,PROD_046,1,436.31,5,2025-01-01T00:00:00
ITEM_000475,ORD_10326,PROD_045,1,862.99,0,2025-01-01T00:00:00
ITEM_000476,ORD_10327,PROD_006,1,481.35,5,2025-01-01T00:00:00
ITEM_000477,ORD_10328,PROD_031,1,179.5,0,2025-01-01T00:00:00
ITEM_000478,ORD_10329,PROD_033,1,138.61,0,2025-01-01T00:00:00
ITEM_000479,ORD_10329,PROD_038,1,43.05,0,2025-01-01T00:00:00
ITEM_000480,ORD_10330,PROD_039,1,388.37,0,2025-01-01T00:00:00
ITEM_000481,ORD_10330,PROD_014,1,1381.74,0,2025-01-01T00:00:00
ITEM_000482,ORD_10331,PROD_038,1,44.32,0,2025-01-01T00:00:00
ITEM_000483,ORD_10332,PROD_016,1,347.42,0,2025-01-01T00:00:00
ITEM_000484,ORD_10332,PROD_033,1,137.95,0,2025-01-01T00:00:00
ITEM_000485,ORD_10333,PROD_049,1,988.66,20,2025-01-01T00:00:00
ITEM_000486,ORD_10334,PROD_033,1,150.09,0,2025-01-01T00:00:00
ITEM_000487,ORD_10335,PROD_044,1,622.24,0,2025-01-01T00:00:00
ITEM_000488,ORD_10336,PROD_014,1,1452.07,0,2025-01-01T00:00:00
ITEM_000489,ORD_10337,PROD_030,1,216.23,0,2025-01-01T00:00:00
ITEM_000490,ORD_10338,PROD_036,1,62.01,0,2025-01-01T00:00:00
ITEM_000491,ORD_10338,PROD_047,1,733.77,0,2025-01-01T00:00:00
ITEM_000492,ORD_10339,PROD_029,1,262.54,20,2025-01-01T00:00:00
ITEM_000493,ORD_10339,PROD_015,2,1864.22,10,2025-01-01T00:00:00
ITEM_000494,ORD_10339,PROD_036,1,67.85,0,2025-01-01T00:00:00
ITEM_000495,ORD_10340,PROD_044,1,588.83,0,2025-01-01T00:00:00
ITEM_000496,ORD_10340,PROD_007,1,466.53,0,2025-01-01T00:00:00
ITEM_000497,ORD_10341,PROD_048,1,586.89,0,2025-01-01T00:00:00
ITEM_000498,ORD_10341,PROD_011,1,1137.84,0,2025-01-01T00:00:00
ITEM_000499,ORD_10341,PROD_005,1,1240.59,0,2025-01-01T00:00:00
ITEM_000500,ORD_10342,PROD_038,2,46.15,10,2025-01-01T00:00:00
ITEM_000501,ORD_10342,PROD_018,3,182.34,0,2025-01-01T00:00:00
ITEM_000502,ORD_10343,PROD_033,1,148.89,0,2025-01-01T00:00:00
ITEM_000503,ORD_10343,PROD_018,1,184.95,0,2025-01-01T00:00:00
ITEM_000504,ORD_10343,PROD_010,1,1055.96,0,2025-01-01T00:00:00
ITEM_000505,ORD_10344,PROD_012,1,399.13,0,2025-01-01T00:00:00
ITEM_000506,ORD_10344,PROD_025,1,75.92,5,2025-01-01T00:00:00
ITEM_000507,ORD_10345,PROD_032,1,293.34,0,2025-01-01T00:00:00
ITEM_000508,ORD_10346,PROD_017,1,185.79,10,2025-01-01T00:00:00
ITEM_000509,ORD_10347,PROD_049,2,938.86,0,2025-01-01T00:00:00
ITEM_000510,ORD_10348,PROD_021,1,98.35,0,2025-01-01T00:00:00
ITEM_000511,ORD_10349,PROD_043,1,751.13,0,2025-01-01T00:00:00
ITEM_000512,ORD_10350,PROD_009,1,637.81,0,2025-01-01T00:00:00
ITEM_000513,ORD_10351,PROD_032,1,289.56,0,2025-01-01T00:00:00
ITEM_000514,ORD_10352,PROD_011,1,1100.74,0,2025-01-01T00:00:00
ITEM_000515,ORD_10353,PROD_040,1,179.66,0,2025-01-01T00:00:00
ITEM_000516,ORD_10353,PROD_044,1,600.38,0,2025-01-01T00:00:00
ITEM_000517,ORD_10353,PROD_023,1,283.51,0,2025-01-01T00:00:00
ITEM_000518,ORD_10354,PROD_025,1,74.46,20,2025-01-01T00:00:00
ITEM_000519,ORD_10354,PROD_007,1,463.49,0,2025-01-01T00:00:00
ITEM_000520,ORD_10355,PROD_006,1,504.9,0,2025-01-01T00:00:00
ITEM_000521,ORD_10356,PROD_002,1,898.44,0,2025-01-01T00:00:00
ITEM_000522,ORD_10357,PROD_033,1,150.82,0,2025-01-01T00:00:00
ITEM_000523,ORD_10358,PROD_021,1,93.84,0,2025-01-01T00:00:00
ITEM_000524,ORD_10359,PROD_007,1,493.49,0,2025-01-01T00:00:00
ITEM_000525,ORD_10359,PROD_045,1,918.71,0,2025-01-01T00:00:00
ITEM_000526,ORD_10360,PROD_028,3,189.18,0,2025-01-01T00:00:00
ITEM_000527,ORD_10361,PROD_035,1,286.57,0,2025-01-01T00:00:00
ITEM_000528,ORD_10362,PROD_015,1,1822.42,20,2025-01-01T00:00:00
ITEM_000529,ORD_10363,PROD_038,2,44.27,0,2025-01-01T00:00:00
ITEM_000530,ORD_10364,PROD_014,2,1427.86,0,2025-01-01T00:00:00
ITEM_000531,ORD_10365,PROD_020,1,94.36,0,2025-01-01T00:00:00
ITEM_000532,ORD_10366,PROD_040,1,175.27,0,2025-01-01T00:00:00
ITEM_000533,ORD_10367,PROD_041,1,686.11,0,2025-01-01T00:00:00
ITEM_000534,ORD_10367,PROD_046,2,452.16,10,2025-01-01T00:00:00
ITEM_000535,ORD_10368,PROD_041,1,687.24,0,2025-01-01T00:00:00
ITEM_000536,ORD_10369,PROD_037,1,66.47,0,2025-01-01T00:00:00
ITEM_000537,ORD_10370,PROD_016,1,332.94,0,2025-01-01T00:00:00
ITEM_000538,ORD_10371,PROD_021,1,98.42,15,2025-01-01T00:00:00
ITEM_000539,ORD_10372,PROD_018,1,187.7,0,2025-01-01T00:00:00
ITEM_000540,ORD_10372,PROD_019,1,183.26,0,2025-01-01T00:00:00
ITEM_000541,ORD_10373,PROD_020,1,94.66,0,2025-01-01T00:00:00
ITEM_000542,ORD_10374,PROD_003,1,864.51,0,2025-01-01T00:00:00
ITEM_000543,ORD_10374,PROD_013,1,406.99,0,2025-01-01T00:00:00
ITEM_000544,ORD_10375,PROD_047,2,771.17,0,2025-01-01T00:00:00
ITEM_000545,ORD_10375,PROD_032,1,279.7,0,2025-01-01T00:00:00
ITEM_000546,ORD_10376,PROD_024,2,153.4,10,2025-01-01T00:00:00
ITEM_000547,ORD_10376,PROD_043,1,705.86,0,2025-01-01T00:00:00
ITEM_000548,ORD_10376,PROD_006,1,466.6,0,2025-01-01T00:00:00
ITEM_000549,ORD_10377,PROD_034,1,294.9,0,2025-01-01T00:00:00
ITEM_000550,ORD_10377,PROD_017,2,190.05,0,2025-01-01T00:00:00
ITEM_000551,ORD_10378,PROD_048,1,620.91,0,2025-01-01T00:00:00
ITEM_000552,ORD_10378,PROD_016,1,335.14,0,2025-01-01T00:00:00
ITEM_000553,ORD_10379,PROD_004,1,1254.18,0,2025-01-01T00:00:00
ITEM_000554,ORD_10379,PROD_032,1,286.3,0,2025-01-01T00:00:00
ITEM_000555,ORD_10380,PROD_010,2,1084.93,5,2025-01-01T00:00:00
ITEM_000556,ORD_10381,PROD_039,1,367.09,5,2025-01-01T00:00:00
ITEM_000557,ORD_10382,PROD_043,1,706.13,0,2025-01-01T00:00:00
ITEM_000558,ORD_10383,PROD_024,1,155.54,0,2025-01-01T00:00:00
ITEM_000559,ORD_10383,PROD_044,2,565.72,20,2025-01-01T00:00:00
ITEM_000560,ORD_10383,PROD_008,2,677.17,0,2025-01-01T00:00:00
ITEM_000561,ORD_10384,PROD_020,1,98.41,0,2025-01-01T00:00:00
ITEM_000562,ORD_10384,PROD_014,1,1423.49,10,2025-01-01T00:00:00
ITEM_000563,ORD_10385,PROD_018,1,190.98,15,2025-01-01T00:00:00
ITEM_000564,ORD_10385,PROD_006,1,480.78,10,2025-01-01T00:00:00
ITEM_000565,ORD_10386,PROD_007,1,494.63,0,2025-01-01T00:00:00
ITEM_000566,ORD_10386,PROD_011,1,1111.23,10,2025-01-01T00:00:00
ITEM_000567,ORD_10387,PROD_002,1,918.45,0,2025-01-01T00:00:00
ITEM_000568,ORD_10388,PROD_042,1,660.07,0,2025-01-01T00:00:00
ITEM_000569,ORD_10389,PROD_006,1,466.13,0,2025-01-01T00:00:00
ITEM_000570,ORD_10390,PROD_042,1,659.66,0,2025-01-01T00:00:00
ITEM_000571,ORD_10390,PROD_049,2,1028.28,0,2025-01-01T00:00:00
ITEM_000572,ORD_10391,PROD_012,1,402.4,10,2025-01-01T00:00:00
ITEM_000573,ORD_10392,PROD_027,1,192.42,0,2025-01-01T00:00:00
ITEM_000574,ORD_10393,PROD_037,1,61.88,0,2025-01-01T00:00:00
ITEM_000575,ORD_10393,PROD_015,1,1820.16,0,2025-01-01T00:00:00
ITEM_000576,ORD_10394,PROD_017,1,188.72,0,2025-01-01T00:00:00
ITEM_000577,ORD_10395,PROD_017,1,178.51,20,2025-01-01T00:00:00
ITEM_000578,ORD_10396,PROD_001,2,914.56,0,2025-01-01T00:00:00
ITEM_000579,ORD_10397,PROD_044,1,594.65,0,2025-01-01T00:00:00
ITEM_000580,ORD_10398,PROD_018,2,184.89,0,2025-01-01T00:00:00
ITEM_000581,ORD_10398,PROD_019,1,186.85,20,2025-01-01T00:00:00
ITEM_000582,ORD_10398,PROD_048,1,605.54,0,2025-01-01T00:00:00
ITEM_000583,ORD_10399,PROD_019,1,193.81,0,2025-01-01T00:00:00
ITEM_000584,ORD_10400,PROD_038,1,45.83,0,2025-01-01T00:00:00
ITEM_000585,ORD_10401,PROD_021,1,99.51,0,2025-01-01T00:00:00
ITEM_000586,ORD_10402,PROD_028,1,199.6,0,2025-01-01T00:00:00
ITEM_000587,ORD_10403,PROD_022,1,255.56,0,2025-01-01T00:00:00
ITEM_000588,ORD_10404,PROD_043,1,740.19,10,2025-01-01T00:00:00
ITEM_000589,ORD_10404,PROD_039,3,385.17,0,2025-01-01T00:00:00
ITEM_000590,ORD_10405,PROD_009,1,620.17,0,2025-01-01T00:00:00
ITEM_000591,ORD_10405,PROD_036,1,64.95,0,2025-01-01T00:00:00
ITEM_000592,ORD_10406,PROD_046,1,446.35,0,2025-01-01T00:00:00
ITEM_000593,ORD_10407,PROD_009,1,649.95,20,2025-01-01T00:00:00
ITEM_000594,ORD_10408,PROD_028,1,190.77,10,2025-01-01T00:00:00
ITEM_000595,ORD_10409,PROD_017,1,181.54,10,2025-01-01T00:00:00
ITEM_000596,ORD_10409,PROD_034,1,309.59,5,2025-01-01T00:00:00
ITEM_000597,ORD_10410,PROD_043,1,746.62,0,2025-01-01T00:00:00
ITEM_000598,ORD_10410,PROD_041,1,666.5,0,2025-01-01T00:00:00
ITEM_000599,ORD_10411,PROD_028,1,204.66,15,2025-01-01T00:00:00
ITEM_000600,ORD_10411,PROD_008,1,640.67,5,2025-01-01T00:00:00
ITEM_000601,ORD_10412,PROD_047,1,777.52,0,2025-01-01T00:00:00
ITEM_000602,ORD_10413,PROD_012,1,404.87,10,2025-01-01T00:00:00
ITEM_000603,ORD_10413,PROD_011,3,1117.95,0,2025-01-01T00:00:00
ITEM_000604,ORD_10414,PROD_050,1,125.88,0,2025-01-01T00:00:00
ITEM_000605,ORD_10415,PROD_044,1,618.05,0,2025-01-01T00:00:00
ITEM_000606,ORD_10415,PROD_007,1,493.76,0,2025-01-01T00:00:00
ITEM_000607,ORD_10416,PROD_021,1,91.02,10,2025-01-01T00:00:00
ITEM_000608,ORD_10416,PROD_010,1,1094.95,20,2025-01-01T00:00:00
ITEM_000609,ORD_10416,PROD_002,1,850.77,20,2025-01-01T00:00:00
ITEM_000610,ORD_10417,PROD_021,2,91.48,10,2025-01-01T00:00:00
ITEM_000611,ORD_10417,PROD_047,1,733.72,5,2025-01-01T00:00:00
ITEM_000612,ORD_10417,PROD_037,1,65.31,0,2025-01-01T00:00:00
ITEM_000613,ORD_10418,PROD_016,1,361.04,10,2025-01-01T00:00:00
ITEM_000614,ORD_10419,PROD_011,1,1130.74,0,2025-01-01T00:00:00
ITEM_000615,ORD_10419,PROD_025,1,76.16,0,2025-01-01T00:00:00
ITEM_000616,ORD_10420,PROD_020,1,98.84,0,2025-01-01T00:00:00
ITEM_000617,ORD_10421,PROD_024,2,155.2,0,2025-01-01T00:00:00
ITEM_000618,ORD_10422,PROD_037,1,65.65,0,2025-01-01T00:00:00
ITEM_000619,ORD_10423,PROD_012,1,392.4,0,2025-01-01T00:00:00
ITEM_000620,ORD_10424,PROD_030,1,228.97,0,2025-01-01T00:00:00
ITEM_000621,ORD_10425,PROD_034,1,295.73,0,2025-01-01T00:00:00
ITEM_000622,ORD_10425,PROD_041,1,712.89,0,2025-01-01T00:00:00
ITEM_000623,ORD_10425,PROD_042,2,659.5,15,2025-01-01T00:00:00
ITEM_000624,ORD_10426,PROD_019,2,186.27,0,2025-01-01T00:00:00
ITEM_000625,ORD_10427,PROD_033,1,143.91,0,2025-01-01T00:00:00
ITEM_000626,ORD_10428,PROD_017,1,182.33,0,2025-01-01T00:00:00
ITEM_000627,ORD_10429,PROD_048,1,604.61,0,2025-01-01T00:00:00
ITEM_000628,ORD_10430,PROD_006,1,480.94,5,2025-01-01T00:00:00
ITEM_000629,ORD_10431,PROD_049,1,980.07,10,2025-01-01T00:00:00
ITEM_000630,ORD_10431,PROD_043,1,755.31,10,2025-01-01T00:00:00
ITEM_000631,ORD_10432,PROD_039,1,375.73,0,2025-01-01T00:00:00
ITEM_000632,ORD_10433,PROD_026,1,187.53,0,2025-01-01T00:00:00
ITEM_000633,ORD_10434,PROD_043,1,732.39,0,2025-01-01T00:00:00
ITEM_000634,ORD_10434,PROD_048,1,623.2,0,2025-01-01T00:00:00
ITEM_000635,ORD_10435,PROD_026,1,186.96,0,2025-01-01T00:00:00
ITEM_000636,ORD_10435,PROD_020,1,98.0,0,2025-01-01T00:00:00
ITEM_000637,ORD_10436,PROD_031,1,177.6,0,2025-01-01T00:00:00
ITEM_000638,ORD_10437,PROD_035,1,282.79,5,2025-01-01T00:00:00
ITEM_000639,ORD_10437,PROD_013,2,391.91,0,2025-01-01T00:00:00
ITEM_000640,ORD_10438,PROD_029,1,264.24,10,2025-01-01T00:00:00
ITEM_000641,ORD_10438,PROD_032,2,276.49,0,2025-01-01T00:00:00
ITEM_000642,ORD_10439,PROD_001,1,859.44,10,2025-01-01T00:00:00
ITEM_000643,ORD_10440,PROD_032,1,291.76,0,2025-01-01T00:00:00
ITEM_000644,ORD_10441,PROD_032,1,282.14,0,2025-01-01T00:00:00
ITEM_000645,ORD_10442,PROD_032,1,272.48,0,2025-01-01T00:00:00
ITEM_000646,ORD_10442,PROD_015,1,1809.59,0,2025-01-01T00:00:00
ITEM_000647,ORD_10442,PROD_046,1,462.32,0,2025-01-01T00:00:00
ITEM_000648,ORD_10443,PROD_029,1,263.31,0,2025-01-01T00:00:00
ITEM_000649,ORD_10443,PROD_045,1,892.25,0,2025-01-01T00:00:00
ITEM_000650,ORD_10444,PROD_044,2,585.43,0,2025-01-01T00:00:00
ITEM_000651,ORD_10445,PROD_009,1,664.49,0,2025-01-01T00:00:00
ITEM_000652,ORD_10445,PROD_019,1,193.16,0,2025-01-01T00:00:00
ITEM_000653,ORD_10446,PROD_011,1,1113.4,0,2025-01-01T00:00:00
ITEM_000654,ORD_10447,PROD_009,1,630.47,0,2025-01-01T00:00:00
ITEM_000655,ORD_10447,PROD_012,1,391.68,20,2025-01-01T00:00:00
ITEM_000656,ORD_10448,PROD_004,1,1312.41,0,2025-01-01T00:00:00
ITEM_000657,ORD_10449,PROD_012,1,376.51,0,2025-01-01T00:00:00
ITEM_000658,ORD_10449,PROD_033,1,146.7,0,2025-01-01T00:00:00
ITEM_000659,ORD_10450,PROD_022,1,251.98,5,2025-01-01T00:00:00
ITEM_000660,ORD_10451,PROD_010,1,1138.87,10,2025-01-01T00:00:00
ITEM_000661,ORD_10452,PROD_004,1,1303.33,0,2025-01-01T00:00:00
